UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
farid maruf,@faridheatfield,2024-05-08T23:46:42.000Z,"Ada yg jilatin peler? Ngarang aja lo.... Jangan"" kalian yg biasa gitu. Kan kalian LGBT",0,0,0
Jenry Himawan Sinaga,@0jenry1,2024-05-08T23:41:57.000Z,"Sy sendiri ga terganggu dengan LGBT, tapi meminta pernikahan sesama jenis?",0,0,0
Marco Pagot,@Selpunca,2024-05-08T23:32:01.000Z,Kalau LGBT legal saya menuntut Ganja di legalkan.,0,0,0
: untold,@enhautism,2024-05-08T23:31:09.000Z,lgbt,0,0,0
JASTIP WAR TICKET | TICKETING SERVICE,@slutsayur,2024-05-08T23:22:29.000Z,olivia rodrigo skip jkt  dh tau reasonnya pasti karna indo tidak ramah lgbt,0,0,0
Kim Zonk Unch,@dandyghp1,2024-05-08T23:09:41.000Z,"Lgbt monyet, najis babi",0,0,0
xean,@sanzvy,2024-05-08T23:05:27.000Z,Nasi lgbt kaah,0,0,0
SEXYliar,@1DestinyA,2024-05-08T23:01:43.000Z,"LGBT, D?",0,0,0
FAI(r) LGBT Free,@fai_bigheart,2024-05-08T23:00:17.000Z,"Hatur nuhun, nyai",0,0,0
IDFK,@idfk7477,2024-05-08T22:45:12.000Z,/lgbt/ ftw,0,0,0
saka,@Skryaa_,2024-05-08T22:42:48.000Z,"gapapa, aku baca tweet mu jadi nyadar kalo yang ngelanggar norm ga cuma LGBT, hetero juga banyak",0,0,0
アニメ#51,@catom_inside,2024-05-08T22:37:21.000Z,"Kebanyakan adenda lgbt, esjewe, black supremacy",0,0,0
Hendrik Sumantri,@hsumantri00,2024-05-08T22:28:15.000Z,"Menurut saya, tidak mendukung LGBT itu termasuk kebaikan ",0,0,0
Bengel FJ e AF,@MajuBengel,2024-05-08T22:19:41.000Z,ndjaskdnas obrigadaa,0,0,0
Justin Dionne,@LathinDuke,2024-05-08T22:01:50.000Z,LGBT ,0,0,0
