UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Gang Dolly Parton,@tailavyu,2024-06-05T23:59:13.000Z,lgbt sebenernya normal2 aja dulu sebelum agama lu masuk. fun fact lgbt itu jauh lebih tua daripada agama lu,0,0,0
nana,@jmsweetsz,2024-06-05T23:48:55.000Z,ada adegan kiss lgbt anjirr gue ga expect cewe² ciuman wkwkwk,0,0,0
rizky ahmad,@ahmad_garena99,2024-06-05T23:34:06.000Z,Anjir LGBT aja pake susuk.. kacau,0,0,0
kikoy,@velvemt,2024-06-05T23:11:21.000Z,bolu lgbt,0,0,0
Jimmy Cobra,@cobra38917,2024-06-05T22:48:36.000Z,Aq anti puak lgbt n ds ni korang belum bertemu buku dgn ruas kan....nantikan...,0,0,0
Jimmy Cobra,@cobra38917,2024-06-05T22:46:14.000Z,Korang jaga x lama kita akan rombak balik institusi yg ada ngan kita islam akan tertegak semula wanita kena jd suri rumah x boleh bekerja atau belajar.....yg mne puak lgbt ke ds ke kami perang habis habisan,0,0,0
TomCat,@__TomCat_,2024-06-05T22:36:57.000Z,Lgbt,0,0,0
Saitama nariyah,@Nnariyahsaitama,2024-06-05T22:22:59.000Z,"Dia pro kaum minoritas kayak LGBT, tapi kenapa ke korban genosida juga ga bisa? Kalau punya rasa kemanusiaan itu jgn setengah2.",0,0,0
Sweetcucumber,@sweet_cucumberr,2024-06-05T22:10:23.000Z,Roti lgbt,0,0,0
kuching,@fvckkklyfe,2024-06-05T22:06:52.000Z,lgbt mock at hetero? lucu.,0,0,0
Cipayinho,@cipaymert,2024-06-05T21:57:29.000Z,Lgbt ne alaka,0,0,0
Nine,@Nine8754234,2024-06-05T21:46:52.000Z,Human pada knp si btw ad ga hewan yg lgbt?,0,0,0
ikancapung,@mungkinterbang,2024-06-05T21:41:26.000Z,"Yaah gk nyambung. 
Jadi gini loh. 
Si bapak suka nyerang lgbt sama racist sama kulit hitam. pas si bapak foto sama anaknya si komedian serang balik ""heh lu jangan gitu, anak lu bisa jadi lgbt dan pasangan sama kulit hitam"" 

Gw gk belain si komedian. Gw cm njelasin konteksnya aja",0,0,0
The Youtuber,@TTismailaydin,2024-06-05T20:53:18.000Z,Konu deodoranttan LGBT  ‘ye ne ara geldi ? ,0,0,0
Odette.,@akungemes,2024-06-05T20:48:56.000Z,"Tidak menghargai perempuan, penyimpangan macam LGBT pun, karena dia kehilangan figur yang semestinya bisa jadi panutan dia sebagai lelaki, jadilah belok. Untuk perempuan berdampak ke cara dia memilih pasangan, untuk lelaki berdampak ke karakter dia sebagai lelaki.",0,0,0
れべちsan,@LGBT9Q,2024-06-05T20:44:37.000Z,Owata,0,0,0
Max,@tysyachemuh,2024-06-05T20:37:52.000Z,"BDSM, LGBT, BLM...",0,0,0
DİJİTAL DüNya,@Global_Hayat,2024-06-05T20:21:29.000Z,lgbt  Lut kavminden bu yana var,0,0,0
raa,@haecheannn,2024-06-05T20:14:14.000Z,kue lgbt,0,0,0
genc,@65gnc65,2024-06-05T19:58:04.000Z,LGBT severlik dahil mi?,0,0,0
penakluk panda,@aningnangningeu,2024-06-05T19:57:06.000Z,"Gw bakal lakuin yg sama klo ada komen begtu tentang anak gw , bahkan bisa lebih parah, kaum lgbt menggunakan kata dan simbol yg mempunyai arti yg bagus kesannya jadi menjijikan",0,0,0
emilia ౨ৎ izna,@gunwookmg,2024-06-05T19:54:31.000Z,kinga wersja lgbt,0,0,0
serif güller,@SerifGulle65569,2024-06-05T19:33:26.000Z,Lgbt,0,0,0
Chariot Realty,@Ichbinhum,2024-06-05T19:31:28.000Z,Modi ji toh pro LGBT है aapko kis baat ki taklif hai?,0,0,0
Hazım Kendirli,@kendirli_h93238,2024-06-05T18:45:39.000Z,Sen lgbt nin pzv misin,0,0,0
Fs,@K3Sm9,2024-06-05T18:43:48.000Z,Lu juga sering berdosa . Like klo gw berdosa kan seengaknya kagak LGBT kontol. Dosa kan macem2 ya paling parah LGBT. Lu mau tobat 1000x klo LGBT ya susah,0,0,0
EskilerdenBiri,@YeniHesap_65,2024-06-05T18:42:21.000Z,Sen LGBT li misin nesin?,0,0,0
Abelard,@Abelard2090043,2024-06-05T18:26:12.000Z,LGBT,0,0,0
Марчел,@hobisambat19,2024-06-05T18:24:57.000Z,"Alhamdulillah gw gapernah mabora, seks bebas, jadi masih Asian values walaupun lgbt",0,0,0
Nova,@Castamere0,2024-06-05T18:23:03.000Z,Lgbt sikim,0,0,0
Adiós,@user281876,2024-06-05T18:18:27.000Z,"Kalo kisah nabi luth misalnya gk ada/gk kejadian,lgbt dibolehin gitu?kodrat laki2 ya tetep laki2,cewe tetep cewe.orang  kok aneh",0,0,0
雪ノ下へいちょー,@yukinonheityo,2024-06-05T18:12:46.000Z,LGBT,0,0,0
abang,@Abgkerencrypto,2024-06-05T18:07:57.000Z,"Malang skrg krisis LGBT krisis moral! Buat anak"" UB yg katanya mahasiswa kritis, jangan menormalisasi perbuatan menyimpang! Kasih paham klo ada temen kalian yg belok!",0,0,0
abang,@Abgkerencrypto,2024-06-05T18:05:25.000Z,"Buat manusia"" akhir zaman! Jangan ada yg menormalisasi perbuatan LGBT!! Perlakuan menyimpang gaakan menghasilkan hal yg baik dikemudian hari! Jadi tolong tegur sekeras-kerasnya!",0,0,0
⋆⋆｡˚✩⋆Okinawa Fish 𓆝 𓆟 𓆞,@Tunafiishh,2024-06-05T17:58:54.000Z,"Keknya kalau ortu gue tau gue date a man gue bunuh diri aja dah. As they said ""lgbt pantas untuk dibunuh aja""",0,0,0
tawariangcandah,@ngemtotlu,2024-06-05T17:58:29.000Z,Lgbt,0,0,0
mena,@BlNGUS,2024-06-05T17:50:34.000Z,Lgbt,0,0,0
smokin after eat,@sarangburunq,2024-06-05T17:48:29.000Z,lgbt ,0,0,0
youssef,@ganiesarc,2024-06-05T17:42:07.000Z,diskusi tentang lgbt dengan teman temanku will never end well,0,0,0
kuntilanakjulid,@kuntilanakjulid,2024-06-05T17:42:02.000Z,"oh iy trakhir nih, i’m not a part of lgbt. dan jgn asal ngecap org lain bgian dri kaum “tertentu” ya, tkutnya ad yg g terima n dmpaknya smpe irl. tpi trsrh si, suka-suka lo aja. makasihh  loh, cpek gw debat sm org kyk lo. moga suatu saat lo bisa paham deh",0,0,0
abang,@Abgkerencrypto,2024-06-05T17:39:24.000Z,"Bantu cari yaa, siapa tau ada yg satu kontak ama dia, bisa bantu infoin identitasnya ya! Ada imbalannya. Terima kasih! 

kaum"" lgbt bgst, punya kelainan mental berobat tolol. Otak isi tai!",0,0,0
abang,@Abgkerencrypto,2024-06-05T17:36:57.000Z,"Tolong yang baca ini bantu retweet dan viralin akun telegram username @awakwardward bisa di cari skrg anak UB kaum LGBT abis ngelecehin kawan gua. Gua peringatin buat kaum"" pelangi! Gua matiin lo semua ya!",0,0,0
Zen,@zenokki_ro,2024-06-05T17:17:11.000Z,Lgbt slur,0,0,0
cercedo repe,@evaners399391,2024-06-05T17:09:37.000Z,homophobic itu normal lgbt emang pantes di timpuki batu ajg,0,0,0
rubyyfdd,@rubyyfdatp,2024-06-05T17:07:37.000Z,ituu tempat lgbt ya??,0,0,0
,@dangdeurxx,2024-06-05T17:07:26.000Z,Kue lgbt,0,0,0
Naveed Pervaiz,@NaveedPervaiz13,2024-06-05T17:05:56.000Z,LGBT+ flavour,0,0,0
Lintang Suroya,@LSuroyaa,2024-06-05T17:05:08.000Z,Taylor swift dukung lgbt euy :(,0,0,0
𝕭𝖆𝖐𝖚𝖑 𝖘𝖊𝖌𝖔 𝖌𝖔𝖗𝖊𝖓𝖌,@KevinNichole22,2024-06-05T16:57:57.000Z,"gara gara ozil sampe sekarang dukung jerman,tapi pro lgbt  jadi di bully temen"" wkwk",0,0,0
𝐌𝐔𝐒𝐒𝐄 𝐆𝐀𝐑𝐄𝐄𝐁,@MusseGareeb_,2024-06-05T16:55:06.000Z,Hata ye kya LGBT pastrie ,0,0,0
astagadrgn,@bucinnyamasx,2024-06-05T16:53:07.000Z,"oot, sama halnya nih boikot brand brand pendukung lgbt bawa issue ini onoh kucrut buang barangnya, stop beli dan menggunakan karena dinilai sama halnya dengan mendukung mon maap banyak brand yg kita gunakan sehari hari pro LGBT nih kalo apa apa di boikot idup kita gimana???",0,0,0
倭国惨景新聞(返信見ない),@GuoWo71171,2024-06-05T16:42:19.000Z,LGBT,0,0,0
nayla.,@lmjlatiny,2024-06-05T16:36:42.000Z,lgbt,0,0,0
Erii,@pseudonymeeri,2024-06-05T16:33:38.000Z,lgpd ou lgbt?!? ,0,0,0
TERTAMPAR FAKTA,@kuspuja,2024-06-05T16:27:09.000Z,"NOOOOO PUTUSIN KALO PACARMU NGUCAPIN, CHAT, TELPON, NGOBROL SAMA LAWAN JENIS.
SURUH DIA JADI LGBT",0,0,0
,@jeonviest,2024-06-05T16:25:50.000Z,lgbt,0,0,0
sonya。,@eufrosinc,2024-06-05T16:25:15.000Z,roti lgbt,0,0,0
♡Xeury¹¹♡,@Taeminros,2024-06-05T16:20:12.000Z,Lgbt,0,0,0
kuntilanakjulid,@kuntilanakjulid,2024-06-05T16:14:07.000Z,"wkwk yakann. dia aneh tau, koar-koar seakan-akan lgbt itu puncak dari sebuah “dosa”. tapi dia malah bilang pacaran itu normal, karena pasangannya lawan jenis. terus apa kabar yg hamidun di luar nikah, sampe buang anak hasil zinanya ",0,0,0
cicicuit ౨ৎ,@pinkiesbow,2024-06-05T16:13:53.000Z,lgbt,0,0,0
billaaaaaaa,@boundless19uana,2024-06-05T16:12:54.000Z,roti lgbt,0,0,0
Verdy,@verdyvebrian,2024-06-05T16:12:52.000Z,Ini film tentang penyakit yah? Lgbt kan penyakit,0,0,0
Gstiwd,@gstiwd,2024-06-05T16:07:54.000Z,ih dasar wibu angean tolol dongo lgbt,0,0,0
Yudha Soobin,@ydh_ldl,2024-06-05T16:00:54.000Z,"Melumrahkan hal yg membuat dosa, ya Allah aku hidup dijaman apa. Lgian cara meluruskan lgbt emg hrs dgn menjatuhkan mental mreka&mnginjak2nya ya? Klo gtu caranya mlh makin jadi trus jdi gila lah. Aplgi yg kutau org indo rata2 mental bully, dikit2 bully",0,0,0
TWELFTH,@PR0TEZTAN,2024-06-05T15:59:40.000Z,"Mau bawa agama nih? Coba sebutin agama mana yang mewajarkan lgbt? Sebutin ajarannya, isi kitabnya semua kutipannya, yuk ditunggu.",0,0,0
Emma (Comms Open!),@GerardPussyWay,2024-06-05T15:54:45.000Z,lgbt dni,0,0,0
Bee.,@armdawo,2024-06-05T15:54:25.000Z,"ya, itukan elu. gak semua orang belajar tentang perfilman ya. lagian bagus dong kalau orang-orang pada kaget. namanya juga gak pernah ditayangin ditv/layar lebar, berarti mereka enggak menormalisasikan lgbt. btw, makasih pembelajarannya.",0,0,0
ًaya,@inyongeun,2024-06-05T15:53:08.000Z,maaf aku dukung lgbt karna aku mau pacaran sm karina ,0,0,0
ieryyyy,@__Verstappen1,2024-06-05T15:52:54.000Z,Ada orang support lgbt aja udah aneh (MENURUTKU),0,0,0
cha,@vernonlavigne,2024-06-05T15:51:14.000Z,"saya gak lagi mabok kok pas ngetik ini. saya punya pacar, cowok, tapi saya support LGBT karena ya itu hak setiap orang mau mencintai siapa. ga ada yang boleh menghakimi keputusan orang mau cinta sama siapa, kecuali Tuhan. nah pertanyaannya, situ Tuhan?",0,0,0
Umemiya_kun,@ailoevyou,2024-06-05T15:47:07.000Z,"Soalnya LGBT itu masih tabu di Indo kak, apalagi nih negara majoritynya Islam dimana itu masih kontra bgt. Worst partnya lagi, org2 Indo gampang nebak org itu merupakan perilaku LGBT hanya karna mereka ""ngondek""/karakter mereka kontra dari sudut pandang mereka. Padahal blm tentu.",0,0,0
Adrian B,@kacang1678,2024-06-05T15:46:34.000Z,Jangan bang... ngerusak citra pelangi... ngehe betul pelangi asosiasinya jadi dgn lgbt skrg,0,0,0
Francia Gyr-Daniel,@GyrDaniel,2024-06-05T15:31:55.000Z,Lgbt,0,0,0
𝗞𝗵𝗮𝗯𝗶𝗯 𝗦𝗥𝗞 𝗙𝗮𝗻,@Khabib_Srkian,2024-06-05T15:20:50.000Z,"Suna hai Aaj kal Fake SRKian Gumm raha hai  Twitter Pe  

Wo asal  main 69 + LGBT hi honge!!!",0,0,0
STREAM TOUGH BY LANA,@kikintsugi,2024-06-05T15:18:37.000Z,Tumben bgt ada QI+ nya. Biasanya cm LGBT wkwkk,0,0,0
TWELFTH,@PR0TEZTAN,2024-06-05T15:15:36.000Z,Market begimana? Di dunia ini kalo ada lgbt harus di musnahkan sih,0,0,0
mehmet çelik,@MehmetCeli37803,2024-06-05T15:14:18.000Z,Soros'cu Lgbt'ciler,0,0,0
lucca,@peanutphilia,2024-06-05T14:53:26.000Z,lgbt,0,0,0
Phy,@hidayyaattt,2024-06-05T14:52:07.000Z,"LGBT, B nya ""bangsat""",0,0,0
CORNEL WEST 2024: THE MANY OVER THE MONEY(fanpage),@Anwarov49444796,2024-06-05T14:47:22.000Z,ntaha,0,0,0
maskukkuk,@pejantaantambun,2024-06-05T14:45:52.000Z,"Biasa aja itu bukan ""jawaban"" atas konteks mas, contoh : anda biasa saja melihat gay dll tp pada aturan dan norma bahwa lgbt itu tidak di akui di negara ini dan anda berpendapat yes anda mendukung lgbt ? Nyambung apa perlu di frontal?",0,0,0
bubblegakgum,@AisyahMann3834,2024-06-05T14:40:08.000Z,"min kali"" lah ngangkat tentang LGBT sumpah gue enek bangett",0,0,0
Luna,@slukt,2024-06-05T14:29:58.000Z,"sist,as a film student. gw mempelajari film seperti ini sebagai perkembangan perfilman di indonesia secara genre sampe isu sosial yang diangkat. mau dia homophobic kalau topiknya mengenai perkembangan film di indo terus tersirat LGBT ya mau ga mau dipelajari lah. lmao",0,0,0
ulet,@loreamiipsum,2024-06-05T14:26:42.000Z,Roti lgbt,0,0,0
𐙚˙cici,@cciaphrodite,2024-06-05T14:26:28.000Z,bolu lgbt,0,0,0
Abby idgafer,@catsupdipper,2024-06-05T14:24:57.000Z,HAIII THANK U SA FOLLOWBACK KASTAHAN NA,0,0,0
Bobur5P,@BOBUR5P,2024-06-05T14:18:48.000Z,Shundin lgbt narsalar qilmali iltimos),0,0,0
