UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
cherryfins,@coupssiy,2024-05-31T23:57:58.000Z,YAKANN aku juga liat tag lgbt ituu jdi ragu mw liat review nya dlu aja deh pling gabisa liat beginian,0,0,0
p.pramthings !,@TH3ONEB0YTJ,2024-05-31T23:55:12.000Z,pagi lgbt,0,0,0
OM_IJAL,@rizalwi06622682,2024-05-31T23:50:23.000Z,Pendukung LGBT,0,0,0
ydrmdhni,@ydrmdhni,2024-05-31T23:45:11.000Z,"Emang udah gila sih. Bahkan di app Duolingo aja masih sempat²nya disisipin konten LGBT. Soft selling pula, lewat materi dialog.",0,0,0
FUCK YOU LGBT,@alfian_warsito,2024-05-31T23:42:22.000Z,Makin hari makin ga jelas bangsat,0,0,0
ángel,@courtneylovx,2024-05-31T23:41:15.000Z,lgbt ,0,0,0
luce 𖥔 keita is 23 ᝰ.ᐟ,@jiwoonglesbian,2024-05-31T23:36:52.000Z,"lgbt zerobaseone be like

sung hanbin
zhang hao
kim jiwoong
seok matthew
kim taerae
shen quanrui
kim gyuvin
park gunwook 
han yujin",0,0,0
rib DW SPOILERS,@lgbt_qt,2024-05-31T23:34:58.000Z,BAHAHAHAHA,0,0,0
KEI,@KEKokusai,2024-05-31T23:31:11.000Z,"Ternyata orang Melayu Islam ( exclude liberal, lgbt, walanon) lebih bijak dunia dan akhirat.",0,0,0
taa ×͜×,@MilkC4ndy,2024-05-31T23:16:31.000Z,gua lebih rela lagu itu tentang lgbt drpd cinta sama ipar kek lu sick bgt anjir sama sekali ga mikirin perasaan kakak lu sendiri,0,0,0
⁷ sh☆n ⁺¹,@jiiminspinky,2024-05-31T23:04:46.000Z,LGBT,0,0,0
KENTH,@fluffykenth,2024-05-31T22:52:19.000Z," : ken, kamu pulang malem gini ga aneh-aneh kan? mama takut aja lagi marak kasus lgbt
 : ya engga lah, aku kan keluar bikin skripsi yaallah maaa :(

dalam hati : damn it, ini mama curiga apa ya kalo gua belok? tapi kan aku belok in a good way anjirr. sumpah ga aneh-aneh ",0,0,0
Cek turnitin 2k | Xunqi,@cekturnitinidd,2024-05-31T22:51:26.000Z,Lgbt?,0,0,0
pmp.,@EvaSP167586,2024-05-31T22:50:56.000Z,LGBT komunitu...,0,0,0
amboBudi,@AbdulBudi5,2024-05-31T22:33:44.000Z,"ya gini ini kl pake jilbab tp g pernah ngaji, pdhl kisah Allah menghancurkan kaum sodom / LGBT jaman dulu itu nyata",0,0,0
DOATECH,@danfroz55,2024-05-31T22:33:02.000Z,"dev pendukung lgbt, pass.",0,0,0
FUCK YOU LGBT,@alfian_warsito,2024-05-31T22:28:17.000Z,Kyo Ra asing ,0,0,0
Lea,@Lea190802173341,2024-05-31T22:14:23.000Z,"kung ginagamit na lang ba nya ang tinatago nyang kasarian para sa ikauunlad ng lgbt community eh si mas napakinabangan pa pagiging politiko nya,,nakagawa na sana sya ng batas,,dahil sa pagdeny nya ng kasarian nya,wala syang nagiging pakinabang sa bayan,corrupt official pa sya",0,0,0
SOLDIER TO SOLDIER,@WrexhamL99604,2024-05-31T22:02:02.000Z,LGBT!!!!!!!!!!!!!!!!!!!!!!!,0,0,0
,@wonucantik,2024-05-31T21:59:43.000Z,manly = ga lgbt. owh gt bang blm tau aja lau,0,0,0
furkan,@frkndemir_7,2024-05-31T21:37:32.000Z,Lgbt'li misin,0,0,0
,@101107mma,2024-05-31T21:17:25.000Z,"Ini asli keren banget. seru, dan ga cuman bertani, bisa diving juga. Graphic ok, gameplay ok, cuman satu minusnya. lgbt",0,0,0
"mij, jouw, en twee grote luls.",@_Prometheo,2024-05-31T20:51:21.000Z,Serius tanya. Aturan anti LGBT tuh yg mana ya yg dimaksud? Perundang-undangan atau apa?,0,0,0
stroomtrooper,@levyzhang,2024-05-31T20:45:53.000Z,Hahaha sebagai LGBT dan Atheis gw setuju selama kita masih bisa hidup makan n bernafas tetap semangat hidup cuma sekali gak ada afterlife jadi selalu bahagia dan jauhi yang beracun,0,0,0
IL,@mmtdmdk,2024-05-31T20:41:33.000Z,Lgbt+*,0,0,0
サン。,@sansyourways,2024-05-31T20:30:42.000Z,"there is actually wkwkw feminism sama lgbt juga part of their agenda *the bad actor

feminism and lgbt tuh up hampir di waktu yang bersamaan and endingnya sama2 melenceng dari goals awalnya",0,0,0
ilyès,@Ilyes2507,2024-05-31T20:21:32.000Z,Mash'allah,0,0,0
raaaa,@Riyoyoi,2024-05-31T19:40:09.000Z,"akun saru, akun jorok/kotor, akun cari fwb atau apapun, akun lgbt jangan follow aku yaaa, ini akun sehat normal!!",0,0,0
abcdefg,@lucke_rat,2024-05-31T19:39:30.000Z,lalala,0,0,0
John Connor,@john_miaou,2024-05-31T19:26:38.000Z,Lfi pro lgbt   la blague ,0,0,0
ticia✠ vai buscar o coutinho no aeroporto,@crvgticia,2024-05-31T19:07:01.000Z,lgbt,0,0,0
Agung Cellula,@MrAntonioXAgung,2024-05-31T18:47:46.000Z,"Pelangi pelangi taiii , lgbt musnah aja cokkk ganggu di beranda",0,0,0
Arya or ᮃᮁᮚ,@etoskerjasunda,2024-05-31T18:30:58.000Z,selamat bulan suci lgbt,0,0,0
DEWAN PERWAKILAN NETIZEN,@Sky_Buz5,2024-05-31T18:26:02.000Z,Bangsat buat kalian kaum LGBT GAY Homo,0,0,0
cly || estwillers☆,@suminoemie,2024-05-31T18:21:31.000Z,Bulan kebanggaan lgbt,0,0,0
ᴰᵒⁿᵃᵗ ᵍᵘˡᵃ,@renathareeee,2024-05-31T18:13:50.000Z,Makhluk² LGBT ini otaknya pada kenapa sihhhhhh,0,0,0
gabyycrvg,@gabyxerecakkk,2024-05-31T18:02:41.000Z,roberta lgbt ? kkk,0,0,0
Zhafran,@ozonmild,2024-05-31T18:00:06.000Z,Takut kepada Tuhan tapi ngikutin arahan dari pemerintah Jerman yang pro LGBT,0,0,0
M,@martinnnlb,2024-05-31T17:54:56.000Z,LGBT*,0,0,0
BangSat,@kowesopo_,2024-05-31T17:49:53.000Z,Kira kira pemain indo yang berkarier diluar negeri kalau masih kekeh pro lgbt gimana ya? Wkwkkwk,0,0,0
I.Ber,@urparkingmate,2024-05-31T17:38:45.000Z,"ODHIV (baik straight atau LGBT) sering kena cecar 'playing victim', kalo begini bisa ga nakesnya dicecar balik? because the prognosis doesn't seem right.. mengedukasi boleh, tapi yang bijak gitu lho.. buat kedua belah pihak ya ini.. ga capek kalian berantem? ",0,0,0
