UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Ron,@Ronaldchristy,2024-02-12T19:59:53.000Z,"Dari awal koq bodoh, LGBT mau bersama dgn kaum pendukung Islam radikal.",0,0,0
Aquiles,@pocodeltaco,2024-02-12T19:49:35.000Z,Ppdeki isid+hizbullah+elkaide+lgbt teror orgutleri karisimi gibi duran sahsiyet riyal mi,0,0,0
Mang_Kuto,@XIII_kamp,2024-02-12T19:24:42.000Z,suruh ndon tanya sama prabowo dukung apa nolak LGBT ,0,0,0
BlackSkin,@tonycostaps5,2024-02-12T18:56:54.000Z,"Tribo LGBT#@€(&)%=+_-':""*/$€¥¢©®™~¿¡^><}{][`;÷\|¦¬°¶§×",0,0,0
jesuissympa,@hendrixpupu,2024-02-12T18:54:21.000Z,LGBT,0,0,0
Secret Society Garis Lucu,@SecretSocietyGL,2024-02-12T18:34:41.000Z,"Wey ukthi, dari judulnya aja, apa kamu gak mikir itu lagu propaganda LGBT?!?!?

Munafik kamu ukhti !!!! ",0,0,0
feby |,@leechanjay,2024-02-12T18:20:33.000Z,yupi berri bunz itu yupi lgbt,0,0,0
Elyor,@pikachu15045,2024-02-12T18:17:09.000Z,"Istalgan davlatda dominant mafkura yoshligizdan singdiriladi. Agar qarshi bo'lsangiz u davlatning, jamiyatdagi hamjihatlikka xavf tugʻdirasiz. Masalan, yevropa va g'arbda rasmdagi ichirilvotgan narsa liberalism, feminism va lgbt bo'lardi.",0,0,0
Rio Johan,@riojohan,2024-02-12T18:08:02.000Z,"Di komentar yang kamu balas itu tidak ada aku sebut soal pernikahan. Yang kupertanyakan apakah betul hukum akan berpihak sama orang LGBT, terutama yang terbuka dengan orientasinya, ketika ada kasus diskriminasi, perundungan, kekerasan? Dan sejauh apa perlindungan hukumnya.",0,0,0
femmefail,@TH0RNHILLS,2024-02-12T17:50:41.000Z,lgbt,0,0,0
Kumara,@coffinyoursize_,2024-02-12T17:46:57.000Z,"LGBT, Lelaki Galau Berharap Tempik = Oris Vale",0,0,0
popsky,@reharnanda,2024-02-12T17:21:22.000Z,4. LGBT,0,0,0
⋆ toby ⋆ FREE,@theskrunklepie,2024-02-12T17:07:13.000Z,LGBT,0,0,0
Macintoshi,@Don_Cyrano,2024-02-12T17:04:06.000Z,Lgbt Muslima?,0,0,0
