UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
zamizami,@akazamiseven,2024-06-18T23:53:04.000Z,"Aku bilangkan secara psikologis bukan kelainan, kenapa tiba-tiba bawa artikel muhammadiyah yg bilang LGBT+ gak sesuai kodrat. 

Sekali lagi ya, aku bilang secara psikologis bukan secara pendapat ulama kakak . Bisa bedain ga.",0,0,0
Katama,@sayyidsafari,2024-06-18T23:43:15.000Z,geng-geng lgbt ni mmg selalu sangat tak puas hati dengan kerajaan islam. takleh terima kekalahan kan,0,0,0
Unknown,@noma_den,2024-06-18T23:32:17.000Z,"Pertama2 minta persamaan hak, lama2 minta di legalkan kawin sejenis
gw saran bagi LGBT yg  nga bisa disembuhin, minggat aje tuh ke Thailand, apa yg loe minta ada smua noh disana ",0,0,0
drumqs,@kagihiralvr,2024-06-18T22:50:04.000Z,"Ini orang pada di reply goblok bgt ga sih
“Lgbt menyimpwang” itu menurut agama LOH, ga agama smua SAMA, ngertiga sih klo dibilangin “bbrp agama lain tidak larang lgbt”? Nga ngerti, soalnya udh rasa si paling tau aja, makanya org agama abrhamic ter egois. Kepalanya setebel bukunya",0,0,0
jc (jesi),@dapurane_,2024-06-18T22:47:49.000Z,ini kalo kode etik ga bahas lgbt kaya ada yang kurang gitu kah? ,0,0,0
brant ✩,@brant_lenaa,2024-06-18T22:47:42.000Z,LGBT,0,0,0
|,@meaniethingy,2024-06-18T22:43:08.000Z,Si plg katanya support lgbt tuh,0,0,0
Lilik Indrawati,@LilikIn420,2024-06-18T22:34:05.000Z,"LGBT itu penyakit ganas, mereka para otak dungu lgbt untuk bisa meneruskan komunitas sampah itu lu kira pake apa? mereka butuh anak2 manusia2 waras buat didoktrin agar jadi lgbt buat meneruskan komunitas sampah itu sendiri karena lgbt gak mungkin bisa punya keturunan.",0,0,0
shirohigereborn,@rogeryuhu,2024-06-18T22:19:57.000Z,LGBT ANJING,0,0,0
terangbanget,@kopralnyatenhag,2024-06-18T22:18:18.000Z,"(GAK BELAJAR SEJARAH)) 
pake logic simple aja..kalau semua LGBT..punah ini manusia dari dulu .",0,0,0
oraono,@oraonocr7,2024-06-18T22:03:43.000Z,messi is LGBT,0,0,0
Tenma,@Tenmaa12,2024-06-18T22:02:21.000Z,"Keliatan banget ga berpendidikan nya, ga ada yg bilang klo pedofil itu hal benar, dikasih analogi diatas karena dua dua nya sama sama hal menjijikan tapi yg dibelain LGBT doang udah standar ganda emosian lagi",0,0,0
Apollo,@bigamertop,2024-06-18T21:41:19.000Z,"Kesel banget baca lgbt bela karena ada maksud terselubung, coba ngomong tuh di sertain bukti ya kontol enak aja main ngomong gitu. Indog ini kebiasaan menormalisasi ngeliat siapa yang bantu bukan apa yang udah di bantu seakan akan mereka engga punya dosa masing-masing.",0,0,0
,@lgbt_boo,2024-06-18T21:34:08.000Z,"je*nghan solo 
w*nwoo solo ",0,0,0
Kupa_kızı,@KUPAKIZI_LGBT,2024-06-18T21:31:49.000Z,Ohhh .. afiyet olsun ,0,0,0
The EQUALISER,@Goran0876639632,2024-06-18T21:14:02.000Z,Ti ebam suratot lgbt peder skapan,0,0,0
İbrahim Osmanlıoğlu,@ioran1975,2024-06-18T20:50:39.000Z,Pislik LGBT ci,0,0,0
Elacca Harkonnen,@MezzaHarkonnen,2024-06-18T20:34:56.000Z,Jarang dari golongan LGBT yang percaya hukuman mati. Golongan lu aja kayaknya,0,0,0
