UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
kadin • tarot reader ✾,@sund3light,2024-01-12T16:45:03.000Z,kaget aja stigmatisasi terhadap teman2 LGBT masih kental bahkan di kalangan psikolog. pdhl seharusnya kita sama2 nekenin inklusivitas bahwa semua org BERHAK mendapatkan pelayanan konseling terlepas dari identitasnya. konselor emg bisa nolak kalau kliennya emg pelaku kriminal..,0,0,0
୨ৎ,@pedziorap,2024-01-12T16:38:37.000Z,lgbt,0,0,0
Faizal Rahman,@FaizalMan1594,2024-01-12T16:31:33.000Z,"@Solisidtor
 mana ada teloq... Dah bagi makan anjin.. Sbb skng sokong lgbt",0,0,0
mylena,@my_braga_,2024-01-12T16:29:32.000Z,Lgbt?,0,0,0
twink force mobilizer,@positionzeros,2024-01-12T16:29:01.000Z,win ada cowo yg nonton ga. gw pengen nonton tp takut ketahuan lgbt trs dirajam di tengah b//xc,0,0,0
anotherIdiotOnX,@mrg220t,2024-01-12T16:28:53.000Z,Sekarang dah terdesak hingga nak sokongan kumpulan liberal. LGBT pun sokong dah. Apa nak jadi dgn PN sekarang.,0,0,0
Faizal Rahman,@FaizalMan1594,2024-01-12T16:24:35.000Z,"Baru tau rupa2nya 
@Solisidtor
 ni pendukong lgbt",0,0,0
edi mulyadi,@edimulyadi27,2024-01-12T16:13:47.000Z,"Lahh,.. gimana dah.. ko sholat dibanding2in sama gaya lu yg mirip LGBT ?? Udah jelas2 salah , harusnya lu bersyukur masih ada netizen yg mau ngingetin , kalo lu tuh cowo ga pantes dandan kaya gitu biawak,...",0,0,0
Amirxon Raximov,@Amirxon_Raximov,2024-01-12T16:12:31.000Z,"Borib unda jamiyatni, yosh-avlodni LGBT qarashlari va yo'nalishlaridan himoya qil, menga p**""y.",0,0,0
Kanita Miliana,@rosessafron,2024-01-12T16:03:54.000Z,"Di barat rally LGBT
Di timur protes harga BBM naik
Di A menunjukkan persaudaraan dengan Palestine dengan pawai harusnya biar lebih bagus!",0,0,0
Leya,@leyanyot,2024-01-12T15:57:58.000Z,lgbt part 2,0,0,0
Rizz,@arizkajung,2024-01-12T15:50:49.000Z,Trauma mu krn berbau sedikit LGBT kan???,0,0,0
Boisnier,@Boisnier5,2024-01-12T15:41:33.000Z,Galaxie lgbt...,0,0,0
Permady Aria,@permadiaktifis,2024-01-12T15:39:25.000Z,Sekelas wapres g bisa bedain komentar dan DM?Pantesan anaknya jd LGBT,0,0,0
sigendut,@ditgapuak,2024-01-12T15:39:07.000Z,"TOLAK LGBT! Tapi aktor yang ganteng coba dong main beel 

TAI!!!!",0,0,0
zi,@xiepiwzie,2024-01-12T15:37:05.000Z,OH IYA TPI AKU PAHAM KOK POINT DARI OPINI KAMU DAN JUGA LUMAYAN AGAK KESEL AMA INDUSTRI HOLLYWOOD YG TERLALU MENGGEBU GEBU BAHKAN TERLALU MEMAKSAKAN UNSUR LGBT YG MEMBUAT MALAH KAUM LGBT YG KENA IMBASNYA.,0,0,0
vic,@rosykhj,2024-01-12T15:28:20.000Z,LGBT,0,0,0
Mateusz Kusnierewicz,@psykopunkz69,2024-01-12T15:24:16.000Z,LGBT= pedofilia.,0,0,0
sunsunie,@sunsunie2307,2024-01-12T15:21:09.000Z,"Banyak sih ya pelajaran yang bisa diambil dari film ni, tentang isu"" sosial nya, kita harus liat dari segala sisi, monster bagi setiap orang tu beda-beda ternyata.. 
ni film juga tentang lgbt kan, mereka berdua masih kecil, kebingungan sama perasaan sendiri, sampai nganggap",0,0,0
,@kritenk_,2024-01-12T15:15:27.000Z,"keren opening asian cup, kapten timnas palestine ikut ngomong ditengah ceremony.

qatar selalu berani ya soal ideologi di acara internasional. Kemarin pildun gabole ada perangkat lgbt dan miras",0,0,0
Leya,@leyanyot,2024-01-12T15:12:40.000Z,lgbt,0,0,0
MarulMadani,@mahharulismail,2024-01-12T15:01:19.000Z,"Ohhhh, Atok kau LGBT tu yaaa... Patutlah... ",0,0,0
suhai,@suhailisfiah,2024-01-12T14:53:49.000Z,"actually kalau hidup ni betul betul ikut ajaran islam , mesti takde lgbt semua ni . islam is perfect !!",0,0,0
𝓛𝓮𝓮 ☾ | 200,@EnthuMark,2024-01-12T14:53:45.000Z,bukan denial yaa bjirrr menurutku amat sangat gak layak bukan lgbt nya lebih ke yaa itu mencari jati diri,0,0,0
Ben Mee,@tidaktauakunapa,2024-01-12T14:52:11.000Z,rudiger gestur tutup mulut di blg satu tim lawan LGBT wkwk lawak bgt blok,0,0,0
Alvin Xi,@vinxlm,2024-01-12T14:52:04.000Z,"Ternyata Monster ini film lgbt toh.
Tapi malah itunya yang bagus banget ",0,0,0
Walaun_eddy,@Badrelkhair,2024-01-12T14:51:03.000Z,Penyokong LGBT ni?,0,0,0
M.I,@MynameisIzat,2024-01-12T14:46:55.000Z,Pembela LGBT rupanya...,0,0,0
Muhammad Supriyono,@muhsupriyono93,2024-01-12T14:44:27.000Z,"ga sampe dipenggal sih, paling cuma diusir dari negeri tersebut.. karna Rasulullah Shalallahu 'Alaihi Wasallam sendiri yg memerintahkan utk mengusir semua manusia LGBT..",0,0,0
Walaun_eddy,@Badrelkhair,2024-01-12T14:42:51.000Z,Pemuja LGBT rupanya. Sial,0,0,0
Elon Mosque,@KassimJohn99,2024-01-12T14:40:21.000Z,Dah la pengecut bacul lari dari debat. Sekarang berani bela LGBT pulak walaupun PMX dah terang2 taknak iktiraf lgbt kat Malaysia. Patutlah benci sangat dengan Anwar.,0,0,0
teteh onad.,@jjaemonade_,2024-01-12T14:32:54.000Z,Igun lgbt juga? Aku baru tau,0,0,0
Mango Smoothie,@Frybanjeee_,2024-01-12T14:30:59.000Z,Makin hari kelakuan negara LGBT makin jadi JANGAN BERHENTI BOIKOT GES. KARENA SUMBER DANA MEREKA YANG TAK TERBATAS HARUS KITA CUT OFF,0,0,0
young dumb,@dumbooooooooooy,2024-01-12T14:30:47.000Z,topiknya lgbt gendernya cm dua. ayo impostor balik ke rumah :'))),0,0,0
rahim8k,@rahim8k,2024-01-12T14:21:15.000Z,Kompom kau sokong lgbt. Hahahaha,0,0,0
,@wooyolvs,2024-01-12T14:21:06.000Z,"LGBT ATEEZ

hongjoong
seonghwa
yunho
yeosang
san 
mingi
wooyoung 
jongho",0,0,0
elle,@B0NAJADE,2024-01-12T14:17:10.000Z,lgbt,0,0,0
saujana,@da_kakan,2024-01-12T14:12:49.000Z,"Lgbt gitu ,Kang",0,0,0
saya.dave,@saya_dave,2024-01-12T14:10:40.000Z,Pergh activis lgbt rupanya kau ni..,0,0,0
Chika Koo,@koo_chika,2024-01-12T14:10:09.000Z,"Penulis cerita film Monster 2023 siapa sih, angkat aku jdi muridmu senseii!!! Kok bisa dia ngemas cerita yg sebenarnya kontroversional (unsur lgbt) sebegitu apiknya ampe penonton biasa non fujoshi gak peduli lagi sama tema itu karna tenggelam dalam plotnya",0,0,0
Yadda,@YaddaBada123,2024-01-12T14:05:08.000Z,LGBT larping,0,0,0
̶b̶a̶t̶s̶y̶ ̶b̶a̶t̶s̶y̶ batsy,@itsybitsybatsy,2024-01-12T13:56:32.000Z,"veq prej tweetave per religion, migration, LGBT+ edhe nationalism ktu shihet qartazi cfare osht agjenda.",0,0,0
Stannis I,@protector0realm,2024-01-12T13:46:05.000Z,"Bro, biar gue kasih satu pandangan ke kamu buat dipikirkan. Anies adalah calon paling modern dg pendidikan paling ""barat"" diantara calon lain. Bahkan ada yg bilang dia itu tokoh JIL.
Yg ingin saya katakan; Dibanding yg lain, kalian LGBT akan lebih aman jika Anies yg memimpin.",0,0,0
AYO PRODUKTIF! #ocssidequest,@ocsbase2,2024-01-12T13:45:00.000Z,"CW // LGBT
Lore OC! kalian ada yang menceritakan tentang queer struggle gak? Coba ceritain dong kalo ada!",0,0,0
danbaé,@danbaeeee,2024-01-12T13:34:55.000Z,"korang ni bila bab movie yang ada unsur lgbt tahu pulak kena banned sebab haram. bila movie bab menunjukkan neraka, dah lupa dah haram",0,0,0
Azurahabdaziz,@azurahabdaziz,2024-01-12T13:23:27.000Z,Try lah nak justify tapi kita tau ko sokong lgbt.,0,0,0
Referee,@OrtiqAli93,2024-01-12T13:22:09.000Z,Uni tanglayini Shu Lgbt bn ko'targan doim shuni gapiradi. Tg kanallaridagi dappa itmuridlari ham har ikki gapini biri Shu Lgbt dunyo faqat gomosekaualizmdan iborat go'yo,0,0,0
⁹⁹,@jeyiaddict,2024-01-12T13:21:33.000Z,iyaa beb tntng lgbt gtu di kalangan anak kicik tpi tu bukan sekedar isu lgbt aja ada familynya jga ada bullyingnya juga complicated dah,0,0,0
Tanyarlfes,@tanyarlfes,2024-01-12T13:17:59.000Z,"Tanyarl
Cw // lgbt , dukun 
 gimana weh besok sender mau diajak ke dukun soalnya sering ketindihan, takut bgt ketahuan sender penyuka 2 gender ",0,0,0
thal,@thalissuffering,2024-01-12T13:17:55.000Z,"cuma kalo pks ini, mrk nolak krn fokusnya maunya 'zina' (seks bebas dll yg tentunya ada terkait consent) sama lgbt masuk ke tindak pidana asusila. mnrtku kalo udh soal ini itu udah kelewatan wkwk",0,0,0
Atlantis,@waaffiiy,2024-01-12T13:04:09.000Z,ini kan pasal lgbt. Mesti la dia tolak. Kang nanti dia terima kata pengkhianat agama. lucu lucu je. Btw thanks bagi hiburan,0,0,0
Darthsoldier,@_Darthsoldier_,2024-01-12T13:01:45.000Z,lgbt+,0,0,0
john Stylish,@johnTopBoy,2024-01-12T12:59:28.000Z,"lu knapa Lesbi ? 
miris LGBT kaum pelangi",0,0,0
TaufiqMNi,@TaufiqMNi,2024-01-12T12:48:44.000Z,Lah pejuang LGBT rupanya,0,0,0
,@HulyaOksuz11,2024-01-12T12:44:30.000Z,Bunada LGBT bakani yapacaklar,0,0,0
Falak Thakkar,@FalakThakkarr,2024-01-12T12:44:05.000Z,Research karke hi bola hai bey LGBT..,0,0,0
yoursyn,@synnoahsgirl,2024-01-12T12:39:30.000Z,"he's coming to me(ada scene coming out ke ibunya), not me(gatau masuk apa ngga, tapi ini ngangkat tema yg bagus soal lgbt juga), be my favorite(pisaeng nemuin jati dirinya dan acceptance juga), bad buddy(lebih mengenal perasaan sendiri)",0,0,0
Azli Azimi,@azliazimi,2024-01-12T12:33:48.000Z,PN berserta PAS sokong LGBT rupanya. Tahniah,0,0,0
Dream_Maker,@Ssera_Newjeans,2024-01-12T12:32:24.000Z,hahaha.....dah lah x da telor....sokong LGBT,0,0,0
Encrypt To A Purposed,@ToEncrypt,2024-01-12T12:32:19.000Z,Asyik desak suruh orang letak jawatan.. Dangkal nye pemikiran.. Report pun tak baca.. Kau foward jee.. Sakai punya penyokong HRW LGBT ni.. Boleh pergi mampus,0,0,0
akai,@bluepink_ss,2024-01-12T12:23:10.000Z,"Queer film tuh film yg nyeritain tentang queer community gt (kayak lgbt+) 

Awalnya ku kira Hori-sensei tuh emg problematik, ternyata cuma kurang serius aja dan dibungkam ",0,0,0
rahim8k,@rahim8k,2024-01-12T12:21:04.000Z,"@Solisidtor
 ko ni sokong lgbt rupanya.",0,0,0
wd,@wahhleo,2024-01-12T12:07:39.000Z,"kalem, coba jelasin agama apa dong? manatau nambah ilmu agama mana yg nerima lgbt.",0,0,0
Rion.,@rokgue,2024-01-12T12:07:13.000Z,Lucu banget liat orang orang lgbt ini pamer pacar pacarnya yg segender,0,0,0
Koray yıldırım,@korayxxbjk,2024-01-12T12:04:27.000Z,Lgbt mi bu,0,0,0
awsakit,@bajajmundur,2024-01-12T12:02:24.000Z,"Dulu line dibilang kaya gini pro lgbt jadi orang2 pada gapake line lagi, padahal stiker2 line lebih lucu2.",0,0,0
cunt force trauma,@mochixprincess0,2024-01-12T11:59:33.000Z,lanzhu zhong is the lgbt community wym,0,0,0
ZanCrypto,@RichRozan,2024-01-12T11:55:58.000Z,Ha seriously sid?…nak cari salah pmx hari2 alih2 nampak sangat bodoh…mu nak sokong lgbt ko?,0,0,0
john Stylish,@johnTopBoy,2024-01-12T11:52:33.000Z,"mana foto lu Gandeng laki ?
LGBT sesama jenis",0,0,0
john Stylish,@johnTopBoy,2024-01-12T11:51:46.000Z,lu knapa LGBT sesama jenis ?,0,0,0
LysKreation (LagartixaCalanguina),@AshafHenrique,2024-01-12T11:49:42.000Z,Lgbt,0,0,0
Natta —REST,@Nattaszx_,2024-01-12T11:39:20.000Z,"Yo what's up guys, halo aku Natta panggil Natt ae biar singkat (+ keren). Aku lagi cari para #boyvers buat moots!. Ayo moots sama aku Kelen, aku bisa typing Jamet (habis diajarin), aku asik (sepertinya). Yang anti hw dan yang suka LGBT dni. Bantu rt & like pweas",0,0,0
tbs,@theblueslope,2024-01-12T11:38:30.000Z,"apus nanti dikira akun diskursus  tapi ges kalian jangan galak-galak gitu sama BL GL ngapa let it be cringe shallow dan/atau esek esek, gak mengurangi fakta bahwa itu tetep berunsur atau tema lgbt",0,0,0
AwayAtol046,@AwayAtol04,2024-01-12T11:35:30.000Z,Lgbt,0,0,0
Soner T.,@merceryy,2024-01-12T11:34:39.000Z,Pinokyo lgbt 2024,0,0,0
« ara »,@beruangmbul,2024-01-12T11:26:26.000Z,"No but i remember how straight people questioning abt lgbt relationship and debating abt top/bottom pdhl top bottom itu masalah ranjang anying, bukan peran lu secara keseluruhan di hubungan lu",0,0,0
Aslam | AIA Public Takaful,@aslamsome,2024-01-12T11:24:38.000Z,"PN-PAS dah iktiraf LGBT ke sekarang? Hahahahaha bodoh loyar buruk, jenis reti baca tajuk je rupanya.",0,0,0
Elon Mosque,@KassimJohn99,2024-01-12T11:21:52.000Z,PAS panas Anwar tegar tidak iktiraf LGBT. Terbalik dah dunia. Tuhan tunjuk satu2 belang depa,0,0,0
Si Bodoh Amat,@sipolan_asy,2024-01-12T11:21:38.000Z,Lain kali baca dulu baru share. Awak penyokong LGBT??,0,0,0
Elon Mosque,@KassimJohn99,2024-01-12T11:21:12.000Z,Dahlah pondan lari debat. Sapot LGBT pulak tu. Ajaran Hadi ke ni,0,0,0
kapii,@bmscley_,2024-01-12T11:20:29.000Z,"Sekarang suka bl pun ada gatekeep nya lol
bl gk sendiri lgbt theme sendiri 
Wow sekali, untung gw hype sendiri ama temen yg liat orang ljbt di rl kaga jyjyk ",0,0,0
unicornhead,@ustronesian,2024-01-12T11:19:40.000Z,"Produk dari ini adalah pemikiran yang menyatakan bahwa ""vote 02 is common sense"" di Tiktok. Bahkan sepenglihatanku, penolakan terhadap paslon lain (utamanya paslon 01) itu sama 'common sense'-nya dengan penolakan LGBT di Tiktok (no offense to LGBT community).",0,0,0
famoy,@panzer194045,2024-01-12T11:18:47.000Z,LGBT rupa nyer dia ne?…,0,0,0
