UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Rubar,@felektor,2024-06-27T21:45:10.000Z,"Koyam sanada lgbt’yede,",0,0,0
Dedot Doank,@Dedot_doank16,2024-06-27T21:37:05.000Z,"Phobia khilafah...., Buta2in ama lgbt,komunis",0,0,0
mai,@aurasireal,2024-06-27T21:36:29.000Z,JSNSKKAKAKSJS muy lgbt de mi parte,0,0,0
kura da lacho baba,@UKHian_,2024-06-27T21:25:01.000Z,Waxti xoi Twitter awai xoshbu daim shar bu lamabaini tantakani LGBT u nazanm ch lagal salafiakan! Awkat xosh bu kaka esta hamui bwa ba mnal,0,0,0
demeter,@zemzemsuyu_bic,2024-06-27T21:04:25.000Z,15tane lgbt bayraklarinin anlamini anlatam siteye baktim ama bu bayrqgi bulamadim ne bu ,0,0,0
Nama saya,@mohsandii,2024-06-27T20:21:22.000Z,Syukurin dasar boti makan tuh lgbt wkwk,0,0,0
matty,@shucklefan,2024-06-27T20:06:26.000Z,NONONONONONONONONONONONO SIA SUPPORT LGBT WHY WHY WHY,0,0,0
NN,@wannabeNeda,2024-06-27T19:44:16.000Z,LGBT?,0,0,0
✦ ° .. ⰿⰵⰾ !,@belgophobic,2024-06-27T19:32:09.000Z,LGBT - lets to bomb tbilisi,0,0,0
Halil,@Hamet1776433,2024-06-27T19:08:48.000Z,Lgbt den,0,0,0
Yeşim57,@yesimcilek57,2024-06-27T19:03:55.000Z,LGBT ,0,0,0
Prince Izz,@Izz_Zyy123,2024-06-27T19:02:05.000Z,Mmg babi la geng pondan Lgbt ni. Sumpah sial anak haram kaliamak,0,0,0
Deni Arya,@DeniAryo121,2024-06-27T18:59:42.000Z,"Semakin banyak yg kena HIV justru hrs semakin disebar luaskan, terlebih krn hubungan sejenis dr kaum homo, spy anak2 muda tau dan ga salah gaul terjebak pergaulan yg seolah modern, bagian dr hak azasi pdhal bikin penyakit mematikan, kalian kaum homo LGBT, sgr tobatlah kalian..",0,0,0
Elias De Ritmo,@EliasRitmo,2024-06-27T18:54:41.000Z,"@enveraysevera
 LGBT misin lan",0,0,0
Ryy,@Ryy_1_,2024-06-27T18:50:28.000Z,"sama aja tolol, gausah mendang mending, emng pada dasarnya Lgbt tuh org goblok semua",0,0,0
AGEZ MICHAEL,@MichaelAgez83,2024-06-27T18:45:32.000Z,LGBT....F,0,0,0
mrozzik__,@MrozzikVal,2024-06-27T18:43:43.000Z,lgbt,0,0,0
𝙆𝙚𝙮𝙛𝙚𝙞𝙧,@BatmanDeViamao,2024-06-27T18:21:34.000Z,lgbt,0,0,0
Ibrahim Demadrid,@DemadridIbrahim,2024-06-27T18:20:34.000Z,Lgbt,0,0,0
Liar Namun Jinak,@xyzfiquezyx,2024-06-27T18:00:56.000Z,Akhir zaman semakin ramai org lari dr fitrah dh mcm golongan lgbt yg lari dr fitrah dan semakin membiak,0,0,0
post modernisme dan morfem,@gajahngedrift,2024-06-27T18:00:15.000Z,"Malah balik nanya gitu ya tuhan, gw gak sesuci yang lu pikirin, tapi gw bisa bedain mana yang menyimpang apa tidak
Dikasih fakta malah nolak Nerima faktanya itu sendiri, udah gak aneh sama ginian
mau sampai kapan pun di indo gak ada hukum nya LGBT di legal in disini hehe :)",0,0,0
tychique39,@tychique892787,2024-06-27T17:44:40.000Z,LGBT ,0,0,0
SHADOW,@STEEL__TV__,2024-06-27T17:38:59.000Z,LGBT,0,0,0
DUKE OF SIMBOLIOSHIRE,@Gkipserem,2024-06-27T17:37:45.000Z,Akili yako pelekea LGBT wakudishi...,0,0,0
masnooey,@masnooey,2024-06-27T17:33:27.000Z,"Don't : jangan ngetik jahat atau mean ke innocent people. Kalau kehidupan nyata lu akan terpengaruh oleh akun kamu di Twitter (job reason atau still in closet), jangan pernah share data pribadi, atau foto diri kamu. Ada aja orang jahat yang suka doxing LGBT people here",0,0,0
Tama,@YNTKSGBLK,2024-06-27T17:30:44.000Z,"Kalo LGBT ya jelas lah...
Kalian harus di intimidasi...",0,0,0
vidonigianmarino,@vidonigianmari1,2024-06-27T17:26:17.000Z,Evita LGBT,0,0,0
afkar,@pacaaraan,2024-06-27T17:18:53.000Z,lgbt,0,0,0
mr. Frost,@theknighttts,2024-06-27T17:12:23.000Z,Yg komen/share gmbr lgbt tu dah kenape? Sokong lgbt ke ?,0,0,0
Bionzc Android,@SlebewAndroidz,2024-06-27T17:08:58.000Z,"Jiah ente paham gak  Pendeta yg menikahi Pendeta LGBT itu Pendetanya berdoa ""Yesus Memberkati Pernikahan kalian (LGBT) artinya Jgn dipisahkan APA YG TELAH DISATUKAN TUHAN, itulah maknanya bhw TUHANMU MEMBERKATI PERNIKAHAN LGBT agar JGN MEREKA BERPISAH,, emang Yesus memberkinya",0,0,0
CapsterGanTeng,@AgusPrasetyon15,2024-06-27T17:05:12.000Z,Lgbt ...,0,0,0
M.SaMaH ~,@samareyzz,2024-06-27T16:54:25.000Z,liyefa huri ehchiss hamajehilaigen 100 faharu kiyaalabala LGBT fathuraa paaa paaa... ,0,0,0
𝑵oel,@agrentl,2024-06-27T16:38:03.000Z,"Hey, i just read your card. I'm sorry, aku masuk keiteria dni kamu (bagian lgbt+)",0,0,0
FIX,@asettetap,2024-06-27T16:37:14.000Z,Lingkup LGBT aja masih ada diskriminasi ,0,0,0
huniiiiiii,@Shopee__ID,2024-06-27T16:37:01.000Z,"Menurut lo tentang lgbt dong lang, mau tau",0,0,0
olivia.,@8ought,2024-06-27T16:31:27.000Z,"nggak usah nyalahin orang lgbt kalau ada azab di sekitar lingkungan kalian, kelakuan kalian sendiri kok yang bawa azab.

and buat kak kazka, pls!!!! do NOT listen to them!!! they aren’t worth ur time.",0,0,0
Farhan,@rickyUGM,2024-06-27T16:27:32.000Z,Ih ada aku...(lgbt),0,0,0
sweetie ali,@sweetieali2,2024-06-27T16:21:13.000Z,LGBT,0,0,0
Agung Ben,@Agungbentrock,2024-06-27T16:19:39.000Z,Lu lgbt monyett,0,0,0
SUSSY BAKA,@Thekawaiuwusus,2024-06-27T16:12:30.000Z,Orang Asli pun takde beria sokong lgbt bro.  Buang tebiat nak sokong geng AIDS ni,0,0,0
SUSSY BAKA,@Thekawaiuwusus,2024-06-27T16:08:18.000Z,Sampah. Melayu tak sokong lgbt bro. Kalau ade pun yang dah kena groom dengan barat ,0,0,0
